0.062326987	0.012807816	0.0059666193
0.062608193	0.0071480606	0.0059282397
0.062890667	0.0074720054	0.0058930779
0.063174416	0.0090843793	0.0058706359
0.063459445	0.0020091963	0.0058384751
0.063745760	0.0089971434	0.0057972229
0.064033367	0.0084182461	0.0057615776
0.064322272	0.0081219239	0.0057263791
0.064612480	0.0042372524	0.0056940715
0.064903997	0.012598211	0.0056770782
0.065196829	0.012527031	0.0056440171
0.065490983	0.0082876259	0.0056276859
0.065786464	0.012710235	0.0055957210
0.066083278	0.0057092441	0.0055662559
0.066381431	0.010449386	0.0055298621
0.066680930	0.0084905917	0.0054939195
0.066981780	0.0052011522	0.0054756179
0.067283987	0.010396263	0.0054465417
0.067587557	0.0055573346	0.0054170633
0.067892497	0.0037625853	0.0053787505
0.068198813	0.0050450065	0.0053639211
0.068506512	0.0017180286	0.0053414786
0.068815598	0.0085090701	0.0053118034
0.069126079	0.0069372996	0.0052907034
0.069437960	0.0084051205	0.0052688384
0.069751249	0.0051896887	0.0052352520
0.070065951	0.0075243008	0.0052027990
0.070382074	0.0052744491	0.0051850382
0.070699622	0.0063038862	0.0051541804
0.071018603	0.0075116882	0.0051341600
0.071339024	0.0095746281	0.0051289354
0.071660890	0.0098466485	0.0051041723
0.071984208	0.0054354697	0.0050903533
0.072308985	0.0075188711	0.0050730062
0.072635227	0.0077014687	0.0050481478
0.072962941	0.0066669437	0.0050227189
0.073292134	0.0067620781	0.0049997191
0.073622812	0.0054630258	0.0049607790
0.073954982	0.0033748994	0.0049544528
0.074288650	0.0073987711	0.0049412380
0.074623824	0.0049688026	0.0049199036
0.074960511	0.0070012146	0.0048918388
0.075298716	0.0086264337	0.0048650714
0.075638447	0.0081110793	0.0048377128
0.075979711	0.0032685920	0.0048308575
0.076322515	0.0022968711	0.0048077982
0.076666866	0.0050428090	0.0047831022
0.077012770	0.0018933783	0.0047573420
0.077360234	0.0085214132	0.0047448037
0.077709267	0.0048803761	0.0047245676
0.078059874	0.010766886	0.0047029192
0.078412063	0.0027240117	0.0046773647
0.078765841	0.0079483959	0.0046697886
0.079121215	0.0023606514	0.0046468394
0.079478193	0.0028334769	0.0046252378
0.079836781	-0.0036637031	0.0046055720
0.080196987	0.0074430796	0.0045878049
0.080558818	0.0058572658	0.0045614683
0.080922282	0.0067008216	0.0045496420
0.081287385	0.0083271630	0.0045299641
0.081654136	0.0037594462	0.0045087587
0.082022541	0.0072177250	0.0044927222
0.082392609	0.0084191006	0.0044742963
0.082764346	0.010753665	0.0044593840
0.083137761	0.0051563582	0.0044371439
0.083512860	0.0033379855	0.0044193911
0.083889652	-0.00078253494	0.0044064625
0.084268144	0.0024328346	0.0043871731
0.084648343	0.0055746496	0.0043650024
0.085030258	0.0026010150	0.0043536945
0.085413896	0.0044372817	0.0043342555
0.085799264	0.0033241971	0.0043172477
0.086186372	0.0042835334	0.0042992285
0.086575226	0.0057141011	0.0042840476
0.086965834	0.0038809705	0.0043333714
0.087358205	0.0023927548	0.0044105933
0.087752346	0.0032426047	0.0044570997
0.088148265	0.0055542625	0.0044927169
0.088545971	0.0038847745	0.0045180657
0.088945471	1.0229902e-05	0.0045442525
0.089346773	0.0017425283	0.0045454619
0.089749886	0.0084343070	0.0044448814
0.090154818	-0.00043060690	0.0043773633
0.090561577	0.0053939239	0.0043325265
0.090970170	0.0018733660	0.0043037806
0.091380608	0.0050699647	0.0042742151
0.091792897	0.0077423454	0.0042441509
0.092207046	-0.0024407465	0.0042218140
0.092623064	0.0017072631	0.0041932166
0.093040959	0.0022404199	0.0041648341
0.093460740	0.0090677082	0.0041462124
0.093882414	0.0049438182	0.0041214269
0.094305991	0.0029475617	0.0040977673
0.094731479	0.0035658068	0.0040722459
0.095158886	0.0029105397	0.0040638378
0.095588222	-0.00015822068	0.0040407439
0.096019495	0.0024993195	0.0040260203
0.096452714	0.00029936089	0.0040004969
0.096887888	0.0021419183	0.0039840299
0.097325024	0.0045164479	0.0039609883
0.097764134	-0.0019275974	0.0039394204
0.098205224	0.0022350455	0.0039275083
0.098648304	0.0025966868	0.0039109755
0.099093384	0.0037466194	0.0038983090
0.099540471	-0.0032445406	0.0038844033
0.099989576	0.0027061670	0.0038759858
0.10044071	0.0024005169	0.0038644421
0.10089387	0.0050263808	0.0038502861
0.10134908	-0.0031053392	0.0038342155
0.10180635	0.00028863539	0.0038209290
0.10226568	0.00078960346	0.0038060668
0.10272708	0.0017148367	0.0037936136
0.10319056	0.0015697940	0.0037806488
0.10365613	0.0019078702	0.0037645307
0.10412381	-0.0011295908	0.0037492985
0.10459359	0.0023897833	0.0037379939
0.10506549	0.0017404056	0.0037249133
0.10553953	-0.00060279436	0.0037111493
0.10601570	5.7459602e-05	0.0036981288
0.10649402	0.0011624959	0.0036870972
0.10697449	-0.00057704447	0.0036767718
0.10745714	-0.0014107897	0.0036659330
0.10794196	0.0020991093	0.0036515553
0.10842897	-0.00077339661	0.0036352356
0.10891818	-0.0025533361	0.0036237262
0.10940960	0.0035886305	0.0036095045
0.10990323	0.0017642608	0.0035989972
0.11039909	-0.0020320273	0.0035841383
0.11089718	0.0024736995	0.0035677707
0.11139753	-0.00091253234	0.0035486548
0.11190013	-0.0025814105	0.0035385609
0.11240500	0.00033167076	0.0035266530
0.11291214	-9.0895223e-05	0.0035110833
0.11342158	0.00097627620	0.0034977981
0.11393331	0.00011449009	0.0034915372
0.11444735	-0.00069880054	0.0034785933
0.11496371	-0.00015298090	0.0034647679
0.11548241	0.00024950149	0.0034577946
0.11600344	0.0033442972	0.0034445661
0.11652682	-0.0015413752	0.0034377199
0.11705256	-0.0033738895	0.0034334226
0.11758068	-0.00090957536	0.0034269897
0.11811118	-0.00096039202	0.0034260472
0.11864407	-0.0028590949	0.0034167670
0.11917936	0.0016587402	0.0034144934
0.11971707	0.00053537992	0.0034589480
0.12025721	-0.00079637181	0.0035557075
0.12079979	-0.0019411920	0.0036109414
0.12134481	7.3425084e-05	0.0036520446
0.12189229	-0.0057575496	0.0036826202
0.12244224	-0.00041545432	0.0036154890
0.12299467	-0.0015028793	0.0035495866
0.12354960	-0.0011686583	0.0035139858
0.12410703	-0.00037250861	0.0034858816
0.12466697	0.00088339598	0.0034648055
0.12522944	0.0010133732	0.0034426983
0.12579445	-0.00073495628	0.0034382689
0.12636200	-0.0025868636	0.0034302423
0.12693212	0.0010356584	0.0034253691
0.12750481	0.0010033966	0.0034256264
0.12808009	-0.0017488641	0.0034208824
0.12865795	-0.0020760196	0.0034198872
0.12923843	0.00019765206	0.0034183402
0.12982153	-0.0033667943	0.0034219708
0.13040725	-0.0042876896	0.0034235187
0.13099562	-0.0028662601	0.0034204467
0.13158664	-0.0023887503	0.0034104061
0.13218033	-0.0049644070	0.0033966196
0.13277670	-0.0031071205	0.0033888307
0.13337576	-0.0060968419	0.0033858717
0.13397752	-0.0037425420	0.0033816571
0.13458200	-0.0032947268	0.0033788937
0.13518921	-0.0023823828	0.0033750750
0.13579915	-0.0033268354	0.0033720794
0.13641185	-0.00073168974	0.0033696785
0.13702731	-0.0019380455	0.0033667672
0.13764554	-0.0023491334	0.0033620106
0.13826657	-0.0039651978	0.0033589690
0.13889040	-0.0022077057	0.0033531027
0.13951704	-0.0012513545	0.0033402122
0.14014651	-0.0014018461	0.0033262419
0.14077882	1.3316951e-05	0.0033218513
0.14141399	-0.0028359142	0.0033163570
0.14205201	-0.0026977478	0.0033119858
0.14269292	-0.00045674076	0.0033058377
0.14333672	-0.0033369484	0.0033040302
0.14398342	-0.0036589156	0.0033009507
0.14463305	-0.0045018036	0.0032969116
0.14528560	-0.0046472960	0.0032906956
0.14594110	-0.0031791683	0.0032897619
0.14659955	-0.00088964668	0.0032837848
0.14726097	-0.0012229160	0.0032803527
0.14792538	-0.0063539344	0.0032722993
0.14859279	-0.0022831721	0.0032634558
0.14926321	-0.0027152058	0.0032492752
0.14993665	-0.0032748047	0.0032411821
0.15061313	-0.0064797542	0.0032384420
0.15129267	-0.0026257608	0.0032350641
0.15197526	-0.00091830416	0.0032301134
0.15266094	-0.0066307795	0.0033417852
0.15334972	-0.0055611472	0.0034655398
0.15404160	-0.0070679638	0.0035496763
0.15473660	-0.0060318109	0.0036096463
0.15543474	-0.0048250691	0.0034877341
0.15613602	-0.0073639276	0.0034152647
0.15684047	0.00033042141	0.0033736978
0.15754810	-0.0025752908	0.0033448386
0.15825893	-0.0063984695	0.0033286570
0.15897296	-0.0040124077	0.0033113458
0.15969021	-0.0043161684	0.0033026322
0.16041069	-0.0039481465	0.0032931389
0.16113443	-0.0092428350	0.0032877478
0.16186144	-0.0038249957	0.0032727040
0.16259172	-0.0061914545	0.0032523002
0.16332530	-0.0033702814	0.0032396927
0.16406218	-0.0067668237	0.0032263926
0.16480240	-0.0088884476	0.0032214641
0.16554595	-0.0061637232	0.0032136479
0.16629286	-0.0062652754	0.0032035275
0.16704313	-0.0078976748	0.0031953550
0.16779680	-0.0074261662	0.0031878435
0.16855386	-0.0055020620	0.0031812276
0.16931434	-0.0062073474	0.0031699086
0.17007824	-0.0049731121	0.0031539696
0.17084560	-0.0043620409	0.0031376090
0.17161642	-0.0051110528	0.0031292149
0.17239071	-0.0076945734	0.0031227633
0.17316850	-0.0086516259	0.0031171086
0.17394980	-0.0048727785	0.0031092296
0.17473462	-0.0054819076	0.0031049007
0.17552299	-0.0029871610	0.0031010047
0.17631491	-0.0069496346	0.0030948072
0.17711040	-0.0038650127	0.0030869455
0.17790949	-0.0076636310	0.0030838661
0.17871217	-0.0085823570	0.0030771476
0.17951849	-0.0068548753	0.0030715427
0.18032843	-0.0085137019	0.0030651460
0.18114204	-0.0071508473	0.0030586507
0.18195931	-0.0062966060	0.0030547403
0.18278027	-0.0034238111	0.0030479847
0.18360493	-0.0057885602	0.0030423689
0.18443332	-0.0045486671	0.0030365369
0.18526544	-0.0091705647	0.0031229774
0.18610132	-0.0052080975	0.0033007759
0.18694097	-0.0036650716	0.0034175400
0.18778440	-0.0056195100	0.0033947240
0.18863164	-0.0094927818	0.0032304513
0.18948271	-0.0089460739	0.0031636028
0.19033761	-0.0049613633	0.0031293690
0.19119637	-0.0087570508	0.0031111815
0.19205901	-0.0099562509	0.0031007724
0.19292554	-0.0061280056	0.0030906995
0.19379598	-0.0065896109	0.0030767387
0.19467034	-0.0058053988	0.0030536815
0.19554865	-0.0068304840	0.0030294286
0.19643092	-0.0066271785	0.0030156050
0.19731718	-0.0055638090	0.0030062815
0.19820743	-0.0078278134	0.0029980858
0.19910170	-0.0074076098	0.0029910895
0.20000000	-0.0077125828	0.0029807406
