fitX0 dataMean dataStd fitMeasValMean fitMeasValStd
  2.935000E+08   5.439600E-01   2.590751E-01   4.145797E-01   1.533672E-02
  2.985000E+08   3.534400E-01   2.577222E-01   4.466802E-01   1.467799E-02
  3.035000E+08   4.531400E-01   2.758385E-01   4.800799E-01   1.325349E-02
  3.085000E+08   6.873000E-01   2.463523E-01   4.869513E-01   1.230738E-02
  3.135000E+08   3.774200E-01   2.490429E-01   4.564433E-01   1.210612E-02
  3.185000E+08   3.173800E-01   2.501240E-01   3.967124E-01   1.151212E-02
  3.240000E+08   2.253017E-01   2.488718E-01   3.219117E-01   9.696478E-03
  3.295000E+08   4.636000E-03   2.764504E-01   2.652958E-01   8.200133E-03
  3.350000E+08   1.614667E-02   2.569152E-01   2.422637E-01   8.889909E-03
  3.410000E+08   2.427683E-01   2.233933E-01   2.506924E-01   1.006932E-02
  3.465000E+08   2.677738E-01   2.042456E-01   2.698578E-01   9.756344E-03
  3.520000E+08   3.650667E-01   2.098047E-01   2.795298E-01   8.761027E-03
  3.580000E+08   2.946283E-01   2.000765E-01   2.668602E-01   8.336921E-03
  3.640000E+08   3.249333E-01   2.011397E-01   2.334537E-01   8.202260E-03
  3.705000E+08   1.592600E-01   2.178152E-01   1.920098E-01   7.453946E-03
  3.770000E+08   2.954800E-01   1.868499E-01   1.645135E-01   6.905357E-03
  3.830000E+08   1.078200E-01   2.142793E-01   1.577510E-01   6.998370E-03
  3.895000E+08   1.641939E-01   2.105057E-01   1.632812E-01   6.920497E-03
  3.965000E+08   1.833557E-01   1.987380E-01   1.679632E-01   6.392729E-03
