fitX0 dataMean dataStd fitMeasValMean fitMeasValStd
  1.095000E+08   1.123520E+01   1.842590E+00   1.133294E+01   2.524224E-02
  1.105000E+08   9.959308E+00   1.731787E+00   1.085401E+01   2.552434E-02
  1.115000E+08   1.160576E+01   1.671658E+00   1.061901E+01   2.553878E-02
  1.125000E+08   1.050074E+01   1.803071E+00   1.059930E+01   2.528755E-02
  1.135000E+08   1.231249E+01   1.656765E+00   1.076499E+01   2.478527E-02
  1.145000E+08   1.167824E+01   1.699545E+00   1.108552E+01   2.405694E-02
  1.155000E+08   1.308898E+01   1.609651E+00   1.153029E+01   2.313613E-02
  1.165000E+08   1.214058E+01   1.482632E+00   1.206913E+01   2.206363E-02
  1.175000E+08   1.081029E+01   1.594719E+00   1.267287E+01   2.088621E-02
  1.185000E+08   1.142969E+01   1.549625E+00   1.331372E+01   1.965545E-02
  1.195000E+08   1.365427E+01   1.483591E+00   1.396568E+01   1.842641E-02
  1.205000E+08   1.331236E+01   1.409361E+00   1.460488E+01   1.725565E-02
  1.215000E+08   1.499770E+01   1.481843E+00   1.520981E+01   1.619817E-02
  1.225000E+08   1.318987E+01   1.604830E+00   1.576157E+01   1.530284E-02
  1.235000E+08   1.458661E+01   1.543642E+00   1.624399E+01   1.460629E-02
  1.245000E+08   1.578462E+01   1.312829E+00   1.664373E+01   1.412665E-02
  1.255000E+08   1.815332E+01   1.410681E+00   1.695031E+01   1.385957E-02
  1.265000E+08   1.787567E+01   1.475725E+00   1.715608E+01   1.377899E-02
  1.275000E+08   1.735281E+01   1.299635E+00   1.725616E+01   1.384286E-02
  1.285000E+08   1.751359E+01   1.425100E+00   1.724835E+01   1.400164E-02
  1.295000E+08   1.723997E+01   1.346779E+00   1.713293E+01   1.420631E-02
  1.305000E+08   1.637233E+01   1.267230E+00   1.691249E+01   1.441382E-02
  1.315000E+08   1.650346E+01   1.292843E+00   1.659172E+01   1.458986E-02
  1.325000E+08   1.669434E+01   1.302193E+00   1.617719E+01   1.470951E-02
  1.335000E+08   1.709202E+01   1.253815E+00   1.567705E+01   1.475676E-02
  1.345000E+08   1.520436E+01   1.161094E+00   1.510077E+01   1.472342E-02
  1.355000E+08   1.410376E+01   1.195572E+00   1.445889E+01   1.460794E-02
  1.365000E+08   1.447582E+01   1.087276E+00   1.376273E+01   1.441424E-02
  1.375000E+08   1.408464E+01   1.048606E+00   1.302410E+01   1.415065E-02
  1.385000E+08   1.208666E+01   1.116360E+00   1.225506E+01   1.382885E-02
  1.395000E+08   1.029967E+01   1.031714E+00   1.146766E+01   1.346302E-02
  1.405000E+08   1.101605E+01   9.835499E-01   1.067371E+01   1.306897E-02
  1.415000E+08   1.021725E+01   9.022368E-01   9.884544E+00   1.266330E-02
  1.425000E+08   9.556416E+00   9.043324E-01   9.110857E+00   1.226251E-02
  1.435000E+08   9.030828E+00   8.901700E-01   8.362517E+00   1.188223E-02
  1.445000E+08   7.807611E+00   8.675165E-01   7.648430E+00   1.153623E-02
  1.455000E+08   5.819216E+00   7.669396E-01   6.976423E+00   1.123569E-02
  1.465000E+08   6.886385E+00   8.617372E-01   6.353156E+00   1.098845E-02
  1.475000E+08   5.517441E+00   7.306944E-01   5.784062E+00   1.079857E-02
  1.485000E+08   4.512133E+00   7.155508E-01   5.273312E+00   1.066618E-02
  1.495000E+08   4.302054E+00   7.126361E-01   4.823808E+00   1.058779E-02
  1.505000E+08   4.152810E+00   7.374425E-01   4.437200E+00   1.055688E-02
  1.515000E+08   3.260528E+00   7.040817E-01   4.113924E+00   1.056468E-02
  1.525000E+08   4.185649E+00   6.553678E-01   3.853262E+00   1.060108E-02
  1.535000E+08   3.754038E+00   5.894573E-01   3.653422E+00   1.065545E-02
  1.545000E+08   3.757242E+00   6.187485E-01   3.511627E+00   1.071726E-02
  1.555000E+08   3.587414E+00   5.898939E-01   3.424229E+00   1.077655E-02
  1.565000E+08   3.686245E+00   5.627518E-01   3.386820E+00   1.082422E-02
  1.575000E+08   2.782349E+00   6.377645E-01   3.394363E+00   1.085219E-02
  1.585000E+08   3.999337E+00   5.428189E-01   3.441316E+00   1.085346E-02
  1.595000E+08   3.820672E+00   5.414907E-01   3.521768E+00   1.082218E-02
  1.605000E+08   2.967504E+00   5.977661E-01   3.629574E+00   1.075363E-02
  1.615000E+08   3.299973E+00   5.760662E-01   3.758475E+00   1.064429E-02
  1.625000E+08   3.259180E+00   6.262442E-01   3.902231E+00   1.049185E-02
  1.635000E+08   4.805773E+00   6.089490E-01   4.054733E+00   1.029535E-02
  1.645000E+08   2.632495E+00   6.706932E-01   4.210112E+00   1.005517E-02
